region_key,year,season,rainfall_mean,rainfall_sum,rainfall_std,rainfall_min,rainfall_max,lat_first,lon_first
19_79,2020,Monsoon,8.493846635921996,1036.2492895824835,9.853090389626667,0.0,43.05587017536163,19.375,79.375
19_79,2020,Rabi,0.6069870846402862,129.28824902838096,2.1044488927160874,0.0,15.077867969870567,19.375,79.375
19_79,2021,Kharif,1.32138249339656,40.96285729529336,2.983245218099156,0.0,14.718862775713205,19.375,79.375
19_79,2021,Monsoon,9.70441070158172,1183.9381055929698,15.183234832607162,0.0,130.93928730487823,19.375,79.375
19_79,2021,Rabi,0.32416175512974765,68.7222920875065,1.0192227674268473,0.0,7.374900832306594,19.375,79.375
19_79,2022,Kharif,1.6556213748971782,51.32426262181252,2.717063151563765,0.0,9.188558891415596,19.375,79.375
19_79,2022,Monsoon,12.985489242122371,1584.2296875389293,19.81104061695888,0.0,108.33056259155273,19.375,79.375
19_79,2022,Rabi,0.38512670668500987,81.64686181722209,2.2686788637193924,0.0,21.53630205988884,19.375,79.375
19_79,2023,Kharif,0.33893033306324677,10.506840324960649,1.1030190989544575,0.0,4.507619109004736,19.375,79.375
19_79,2023,Monsoon,9.577825607610395,1168.494724128468,15.301368082236872,0.0,79.68914151191711,19.375,79.375
19_79,2023,Rabi,0.6359950506738178,134.83095074284938,2.3846476452526946,0.0,23.29261404275894,19.375,79.375
19_79,2024,Kharif,0.9363093435951614,29.02558965145,2.1011279425141636,0.0,9.91696109375,19.375,79.375
19_79,2024,Monsoon,9.694268052384784,1182.7007023909437,12.931568711559551,0.0,75.91342499999999,19.375,79.375
19_79,2024,Rabi,0.5662394873711855,120.6090108100625,2.3018342679795922,0.0,22.06269865,19.375,79.375
19_79,2025,Kharif,3.8875892692741933,120.5152673475,7.945036622832662,0.0,40.070048375,19.375,79.375
19_79,2025,Monsoon,10.48228171245881,1278.838368919975,13.980999294563016,0.0,86.318049375,19.375,79.375
19_79,2025,Rabi,0.895262520778125,188.00512936340624,3.681623043533266,0.0,31.229823874999997,19.375,79.375
19_79,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.375,79.375
19_80,2015,Kharif,0.24918758352437326,7.724815089255571,0.7062185445754943,0.0,3.6308393254876137,19.375,80.375
19_80,2015,Monsoon,9.264268918707204,1130.2408080822788,14.933193927311848,0.0,113.01737594604492,19.375,80.375
19_80,2015,Rabi,0.500591224683273,106.12533963285387,2.4168522076817185,0.0,25.537578850984573,19.375,80.375
19_80,2016,Kharif,3.26401631956199,101.18450590642169,7.381833174969604,0.0,30.583980441093445,19.375,80.375
19_80,2016,Monsoon,13.036603925547364,1590.4656789167784,17.587696591965653,0.0,108.630042552948,19.375,80.375
19_80,2016,Rabi,0.19390026099341506,41.30075559159741,1.3241606172449598,0.0,15.772083438932896,19.375,80.375
19_80,2017,Kharif,2.433882212716966,75.45034859422594,3.9987299664411045,0.0,15.418840557336807,19.375,80.375
19_80,2017,Monsoon,8.4713115977757,1033.5000149286352,12.836925690086424,0.0,98.41075921058655,19.375,80.375
19_80,2017,Rabi,0.07619500843992562,16.153341789264232,0.43305423318795133,0.0,4.851943053305149,19.375,80.375
19_80,2018,Kharif,0.0883204605310194,2.7379342764616013,0.3712562693755987,0.0,1.9295962899923325,19.375,80.375
19_80,2018,Monsoon,12.270203322721798,1496.9648053720593,19.481078989907544,0.0,139.94156575202942,19.375,80.375
19_80,2018,Rabi,0.4441607395068409,94.16207677545026,2.22426406393222,0.0,20.573681592941284,19.375,80.375
19_80,2019,Kharif,5.134130246591784,159.1580376443453,6.4659188769096385,0.0,28.842797219753265,19.375,80.375
19_80,2019,Monsoon,14.108014123502844,1721.177723067347,17.379364872061313,0.0,95.27562260627747,19.375,80.375
19_80,2019,Rabi,0.20690722791873412,43.86433231877163,1.1607652805528403,0.0,15.136624852195382,19.375,80.375
19_80,2020,Kharif,3.4740959587807376,107.69697472220287,5.823550360938622,0.0,22.698789179325104,19.375,80.375
19_80,2020,Monsoon,12.505733599111469,1525.6994990915991,17.39136886775504,0.0,121.59512782096863,19.375,80.375
19_80,2020,Rabi,0.48673455516409847,103.67446024995297,2.0922321723143664,0.0,20.93376774713397,19.375,80.375
19_80,2021,Kharif,2.0909878923407486,64.8206246625632,3.784503068127604,0.0,13.684311346616596,19.375,80.375
19_80,2021,Monsoon,8.663836498737153,1056.9880528459325,8.55322900844465,0.0,39.890353083610535,19.375,80.375
19_80,2021,Rabi,0.7173263811119744,152.07319279573858,2.44804971411805,0.0,18.826886881142855,19.375,80.375
19_80,2022,Kharif,1.8465324011931736,57.24250443698838,2.4486644401511213,0.0,7.454667684622109,19.375,80.375
19_80,2022,Monsoon,14.172076018038588,1728.9932742007077,20.00203846797692,0.0,93.38460230827332,19.375,80.375
19_80,2022,Rabi,0.502721053952316,106.576863437891,2.369875650257992,0.0,26.37771338224411,19.375,80.375
19_80,2023,Kharif,0.5460474644637396,16.92747139837593,2.2687415774984228,0.0,12.38979915343225,19.375,80.375
19_80,2023,Monsoon,11.425555036206191,1393.9177144171554,15.25917966994161,0.0,71.57744789123535,19.375,80.375
19_80,2023,Rabi,0.6765087106921885,143.41984666674398,2.544501142431553,0.0,25.75917750597,19.375,80.375
19_80,2024,Kharif,1.8662868101449595,57.854891114493746,3.093636203392448,0.0,14.7467541444375,19.375,80.375
19_80,2024,Monsoon,15.467284726938473,1887.0087366864936,21.72826750526081,0.0,127.58030025,19.375,80.375
19_80,2024,Rabi,0.4951676267420774,105.4707044960625,2.1450092427680456,0.0,19.031615275,19.375,80.375
19_80,2025,Kharif,3.922393790219758,121.5942074968125,5.09997903943253,0.0,21.698382125000002,19.375,80.375
19_80,2025,Monsoon,12.62302348573878,1540.0088652601312,14.640929296640474,0.0,76.708657125,19.375,80.375
19_80,2025,Rabi,1.0502055318,220.54316167800002,3.7863506291312747,0.0,34.7346476875,19.375,80.375
19_80,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.375,80.375
19_81,2015,Kharif,0.6195597446733906,19.206352084875107,1.8829191392998308,0.0,8.99090080615133,19.375,81.375
19_81,2015,Monsoon,9.906841139790037,1208.6346190543845,16.98554437008909,0.0,135.44717359542847,19.375,81.375
19_81,2015,Rabi,0.41949295061025416,88.93250552937388,1.7414331678679174,0.0,16.165308482944965,19.375,81.375
19_81,2016,Kharif,4.036143029499198,125.12043391447514,9.199508497977435,0.0,42.34081590175629,19.375,81.375
19_81,2016,Monsoon,11.636186093618697,1419.614703421481,14.637629069799837,0.0,67.03825747966766,19.375,81.375
19_81,2016,Rabi,0.39698283551392,84.55734396446496,2.029889361524658,0.0,21.54908099770546,19.375,81.375
19_81,2017,Kharif,3.71507734641613,115.16739773890004,5.7263140903516305,0.0,22.401628077030182,19.375,81.375
19_81,2017,Monsoon,9.34771038873167,1140.4206674252637,15.20288982121753,0.0,115.98715829849243,19.375,81.375
19_81,2017,Rabi,0.24202487447940446,51.309273389633745,1.2390089341219315,0.0,13.573649330064654,19.375,81.375
19_81,2018,Kharif,0.2094340653969876,6.492456027306616,0.7528829575228604,0.0,3.4547076374292374,19.375,81.375
19_81,2018,Monsoon,9.57130293201533,1167.6989577058703,15.094878786503408,0.0,100.80921411514282,19.375,81.375
19_81,2018,Rabi,0.7515330474608455,159.32500606169924,3.1154130193532508,0.0,25.485215071588755,19.375,81.375
19_81,2019,Kharif,5.460529296839189,169.27640820201486,6.033424339591011,0.0,17.786005932837725,19.375,81.375
19_81,2019,Monsoon,12.908713758900213,1574.8630785858259,16.780520802634943,0.0,94.55753922462463,19.375,81.375
19_81,2019,Rabi,0.4644365718869387,98.460553240031,1.9920969163337139,0.0,20.09909400343895,19.375,81.375
19_81,2020,Kharif,3.6866492633858035,114.28612716495991,6.973107414056775,0.0,30.94997400045395,19.375,81.375
19_81,2020,Monsoon,11.525765531581872,1406.1433948529884,16.66274018987918,0.0,114.18198871612549,19.375,81.375
19_81,2020,Rabi,0.8772337202555521,186.85078241443262,2.8643438534277603,0.0,21.67349565587938,19.375,81.375
19_81,2021,Kharif,1.7986956993868994,55.759566680993885,3.3765651676706194,0.0,14.12044932693243,19.375,81.375
19_81,2021,Monsoon,8.374439818318933,1021.6816578349099,8.107995801140987,0.0,43.14912036061287,19.375,81.375
19_81,2021,Rabi,0.9741946750228241,206.5292711048387,3.9771101263733692,0.0,37.97339577972889,19.375,81.375
19_81,2022,Kharif,1.6991577541395542,52.67389037832618,3.2454195060448323,0.0,16.392201706767082,19.375,81.375
19_81,2022,Monsoon,11.6378130405897,1419.8131909519434,18.227953859027604,0.0,134.539719581604,19.375,81.375
19_81,2022,Rabi,0.8152560809745787,172.8342891666107,3.5313631770938625,0.0,37.57014775276184,19.375,81.375
19_81,2023,Kharif,0.4210640049366761,13.05298415303696,1.6357930480120844,0.0,8.690369047224522,19.375,81.375
19_81,2023,Monsoon,8.695167983717049,1060.81049401348,10.819360246085903,0.0,48.64105796813965,19.375,81.375
19_81,2023,Rabi,1.1342090897809578,240.45232703356305,3.9027349867791936,0.0,38.75658619403839,19.375,81.375
19_81,2024,Kharif,1.7025818996298387,52.780038888525,2.6871001660133844,0.0,9.17639095675,19.375,81.375
19_81,2024,Monsoon,10.974609861019262,1338.90240304435,15.424645526529904,0.0,96.009086625,19.375,81.375
19_81,2024,Rabi,0.7071092328955398,150.61426660675,2.604829955415019,0.0,20.52534545,19.375,81.375
19_81,2025,Kharif,4.692182297864113,145.4576512337875,6.6306291109615945,0.0,26.61243314375,19.375,81.375
19_81,2025,Monsoon,10.69653720740958,1304.9775393039688,12.449719177402315,0.0,61.273075687500004,19.375,81.375
19_81,2025,Rabi,0.8172634439937501,171.6253232386875,2.885402934462031,0.0,23.5158555625,19.375,81.375
19_81,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.375,81.375
19_82,2015,Kharif,0.3687429915693018,11.431032738648355,0.9142539864704013,0.0,4.064612220972776,19.375,82.375
19_82,2015,Monsoon,10.86571308159361,1325.6169959544204,20.629665419689264,0.0,152.48873043060303,19.375,82.375
19_82,2015,Rabi,0.5812386469124764,123.22259314544499,2.090820828359824,0.0,22.328666299581528,19.375,82.375
19_82,2016,Kharif,3.415122240646592,105.86878946004435,6.539685538075578,0.0,31.707102239131927,19.375,82.375
19_82,2016,Monsoon,9.890727008860864,1206.6686950810254,10.83119438538782,0.0,47.97816747426987,19.375,82.375
19_82,2016,Rabi,0.5067054607332663,107.9282631361857,1.6021040232663228,0.0,11.511080406606197,19.375,82.375
19_82,2017,Kharif,4.492907274229031,139.28012550109997,5.553861932609701,0.0,23.511804684996605,19.375,82.375
19_82,2017,Monsoon,10.21980155572738,1246.8157897987403,15.977227428569723,0.0,111.36593079566956,19.375,82.375
19_82,2017,Rabi,0.4459498624739079,94.54137084446847,1.5249353665393006,0.0,11.986752733588219,19.375,82.375
19_82,2018,Kharif,1.2832821434694193,39.781746447551996,5.040208024880118,0.0,27.38975853472948,19.375,82.375
19_82,2018,Monsoon,10.806125157707386,1318.347269240301,17.68353889016704,0.0,105.71603631973267,19.375,82.375
19_82,2018,Rabi,0.7377740359043632,156.408095611725,3.0258480556127787,0.0,33.08293241262436,19.375,82.375
19_82,2019,Kharif,4.034993339284894,125.08479351783171,5.640473385963859,0.0,29.041473954916,19.375,82.375
19_82,2019,Monsoon,11.668385344748309,1423.5430120592937,17.194079359574754,0.0,100.98425245285034,19.375,82.375
19_82,2019,Rabi,0.6016676149304675,127.55353436525911,1.9227871956111502,0.0,13.572072893381119,19.375,82.375
19_82,2020,Kharif,3.9871988172883226,123.603163335938,4.99033551303198,0.0,16.80306725203991,19.375,82.375
19_82,2020,Monsoon,9.792784425155183,1194.7196998689324,13.631382684163011,0.0,98.01703596115112,19.375,82.375
19_82,2020,Rabi,1.1906733174935122,253.61341662611812,2.737585103788171,0.0,20.637973099946976,19.375,82.375
19_82,2021,Kharif,1.8289264745769962,56.69672071188688,3.1456462445687507,0.0,14.832581251859665,19.375,82.375
19_82,2021,Monsoon,8.272923133461966,1009.2966222823597,7.839931504898794,0.0,32.249324798583984,19.375,82.375
19_82,2021,Rabi,0.7712953472136572,163.51461360929534,2.250480914802676,0.0,16.545830488204956,19.375,82.375
19_82,2022,Kharif,2.5173688739868663,78.03843509359285,3.2247393697277946,0.0,12.353275492787361,19.375,82.375
19_82,2022,Monsoon,11.720753022461947,1429.9318687403575,18.04741776734073,0.0,127.5946934223175,19.375,82.375
19_82,2022,Rabi,0.7270249584623841,154.12929119402543,2.5681447557825936,0.0,24.270571023225784,19.375,82.375
19_82,2023,Kharif,0.6663634551679876,20.657267110207613,2.242095899409396,0.0,10.9243338778615,19.375,82.375
19_82,2023,Monsoon,8.4929462836468,1036.1394466049096,11.853581329703886,0.0,71.82551264762878,19.375,82.375
19_82,2023,Rabi,1.4206794339007278,301.1840399869543,4.112254552138071,0.0,31.054834336042404,19.375,82.375
19_82,2024,Kharif,1.5276426498678428,47.35692214590313,1.908012270943371,0.0,6.269329859375,19.375,82.375
19_82,2024,Monsoon,10.079933979419698,1229.751945489203,12.420006820891926,0.0,68.24723068750001,19.375,82.375
19_82,2024,Rabi,0.8987626415992959,191.43644266065002,2.9400642180116328,0.0,23.91700666875,19.375,82.375
19_82,2025,Kharif,5.600344020921975,173.61066464858123,14.102440371847054,0.0,79.5642523125,19.375,82.375
19_82,2025,Monsoon,9.9116554811656,1209.2219687022032,10.397212514760781,0.0,47.266034,19.375,82.375
19_82,2025,Rabi,1.267779425019107,266.2336792540125,4.319465282660278,0.0,34.64100905,19.375,82.375
19_82,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.375,82.375
19_83,2015,Kharif,0.9358632596690328,29.011761049740016,1.7133896304391723,0.0,7.648218255490065,19.375,83.375
19_83,2015,Monsoon,7.125243896252064,869.2797553427517,13.037532562051958,0.0,115.01437830924988,19.375,83.375
19_83,2015,Rabi,0.808803311254794,171.46630198601633,2.1656645764048026,0.0,15.606324033811688,19.375,83.375
19_83,2016,Kharif,4.433892569324422,137.4506696490571,7.68779884065401,0.0,24.82514989376068,19.375,83.375
19_83,2016,Monsoon,7.413262548532001,904.4180309209041,8.485954364662334,0.0,59.72233974933624,19.375,83.375
19_83,2016,Rabi,0.6621281447833482,141.03329483885318,2.136662244672933,0.0,14.358813472092152,19.375,83.375
19_83,2017,Kharif,5.79987036998594,179.79598146956414,10.208809483960426,0.0,49.402709901332855,19.375,83.375
19_83,2017,Monsoon,8.33898996338859,1017.3567755334079,11.455407512712936,0.0,70.02649945020676,19.375,83.375
19_83,2017,Rabi,0.8319456142105408,176.37247021263465,2.819093148931778,0.0,23.21006742119789,19.375,83.375
19_83,2018,Kharif,5.235689571262488,162.3063767091371,20.289593085077556,0.0,102.01217484474182,19.375,83.375
19_83,2018,Monsoon,9.664831260097076,1179.1094137318432,15.740277829577202,0.0,84.06635302305222,19.375,83.375
19_83,2018,Rabi,1.1030576404531152,233.84821977606043,4.167596888564546,0.0,46.86194556951523,19.375,83.375
19_83,2019,Kharif,7.0540923129977475,218.67686170293018,12.376744956540238,0.0,60.16053795814514,19.375,83.375
19_83,2019,Monsoon,9.266472132139855,1130.5096001210622,18.055178016339656,0.0,159.17876482009888,19.375,83.375
19_83,2019,Rabi,0.7952360558951765,168.59004384977743,2.803487188439961,0.0,23.768119394779205,19.375,83.375
19_83,2020,Kharif,7.151306832644848,221.6905118119903,10.811993036092506,0.0,32.112594693899155,19.375,83.375
19_83,2020,Monsoon,7.563163070172285,922.7058945610188,8.153804496622913,0.0,43.6566447019577,19.375,83.375
19_83,2020,Rabi,1.2454072236511944,265.2717386377044,3.2348448694614147,0.0,21.0010547041893,19.375,83.375
19_83,2021,Kharif,2.731781991694363,84.68524174252525,4.493966095645575,0.0,20.218309313058853,19.375,83.375
19_83,2021,Monsoon,7.169524189924485,874.6819511707872,7.604821157264472,0.0,35.07523250579834,19.375,83.375
19_83,2021,Rabi,1.0060490077857878,213.282389650587,2.572529607610839,0.0,26.378385692834854,19.375,83.375
19_83,2022,Kharif,4.029858673862632,124.9256188897416,4.8847271535746835,0.0,17.44529938697815,19.375,83.375
19_83,2022,Monsoon,10.157522584914734,1239.2177553595975,14.428351000405161,0.0,84.20258951187134,19.375,83.375
19_83,2022,Rabi,0.9418430125411108,199.6707186587155,2.9352055338629572,0.0,22.832684218883514,19.375,83.375
19_83,2023,Kharif,1.0327845593659026,32.016321340342984,2.779876179449688,0.0,12.037001902237535,19.375,83.375
19_83,2023,Monsoon,8.345739541731447,1018.1802240912366,11.93776945664054,0.0,71.34447479248047,19.375,83.375
19_83,2023,Rabi,1.426117479808557,302.33690571941406,3.3184765594072907,0.0,22.933567702770233,19.375,83.375
19_83,2024,Kharif,2.134751602145363,66.17729966650626,2.821289516299251,0.0,11.219474464125,19.375,83.375
19_83,2024,Monsoon,7.780303536938863,949.1970315065413,8.45025098937,0.0,55.0264735625,19.375,83.375
19_83,2024,Rabi,0.8957708163909625,190.799183891275,2.8798924467356373,0.0,22.73141825,19.375,83.375
19_83,2025,Kharif,8.199979118718348,254.19935268026876,15.76611689353537,0.0,87.1234110625,19.375,83.375
19_83,2025,Monsoon,7.5466296824240775,920.6888212557375,5.5837762949168,0.0,26.05962121875,19.375,83.375
19_83,2025,Rabi,1.380471471186607,289.8990089491875,3.9161933752312628,0.0,29.9859623125,19.375,83.375
19_83,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.375,83.375
19_84,2015,Kharif,1.4985134139817249,46.45391583343347,2.581978501318793,0.0,8.899555587768555,19.4,84.35
19_84,2015,Monsoon,6.718476746890877,819.654163120687,12.312318945128695,0.0,98.44221903483073,19.4,84.35
19_84,2015,Rabi,0.9036561413709099,191.5751019706329,2.787844887969887,0.0,24.937250010172527,19.4,84.35
19_84,2016,Kharif,3.8702054862694077,119.97637007435164,7.750338136372895,0.0,37.583259932200114,19.4,84.35
19_84,2016,Monsoon,6.316606632628239,770.6260091806452,6.745037254352304,0.0,34.05870615641276,19.4,84.35
19_84,2016,Rabi,1.027224058127366,218.79872438112895,4.387783274860734,0.0,49.777001825968426,19.4,84.35
19_84,2017,Kharif,6.729272700125171,208.6074537038803,14.286392320175633,0.0,68.54514795939127,19.4,84.35
19_84,2017,Monsoon,7.852222817403371,957.9711837232113,9.648614150193103,0.0,53.55479749043783,19.4,84.35
19_84,2017,Rabi,1.2543763771676606,265.92779195954404,5.122464028031871,0.0,56.992047500610354,19.4,84.35
19_84,2018,Kharif,8.909507207492348,276.1947234322628,34.064452515611215,0.0,155.83441925048828,19.4,84.35
19_84,2018,Monsoon,7.988873649616548,974.6425852532188,13.535114123528679,0.0,75.06848080952962,19.4,84.35
19_84,2018,Rabi,1.050298764481672,222.66333807011446,4.3782995950817325,0.0,44.5443603515625,19.4,84.35
19_84,2019,Kharif,9.961467707878159,308.8054989442229,23.354277248195157,0.0,125.09204915364583,19.4,84.35
19_84,2019,Monsoon,8.605023353327006,1049.8128491058947,14.898926857625057,0.0,101.51327946980794,19.4,84.35
19_84,2019,Rabi,1.1400274231748762,241.68581371307374,8.326484014749278,0.0,118.00587336222331,19.4,84.35
19_84,2020,Kharif,11.213979192382546,347.6333549638589,21.112259212082314,0.0,83.4151798248291,19.4,84.35
19_84,2020,Monsoon,6.030120991247762,735.674760932227,8.053035150699776,0.0,47.030954360961914,19.4,84.35
19_84,2020,Rabi,1.3015318712834647,277.226288583378,3.3214108385963965,0.0,22.1743501663208,19.4,84.35
19_84,2021,Kharif,4.645341782752545,144.00559526532888,11.687516242158644,0.0,54.446375910441084,19.4,84.35
19_84,2021,Monsoon,7.1939134226755685,877.6574375664194,10.159420582342054,0.0,65.461558787028,19.4,84.35
19_84,2021,Rabi,2.0645651311666335,437.6878078073263,8.94047481654909,0.0,107.66224594116211,19.4,84.35
19_84,2022,Kharif,7.537002563220199,233.64707945982616,12.73860290671688,0.0,62.304761250813804,19.4,84.35
19_84,2022,Monsoon,8.350145881969095,1018.7177976002296,13.12554129387562,0.0,79.34098510742187,19.4,84.35
19_84,2022,Rabi,0.7972543924695479,169.01793120354415,2.6192931688428818,0.0,21.44990504582723,19.4,84.35
19_84,2023,Kharif,0.8098865155050511,25.106481980656582,2.3000662386743502,0.0,11.440468764305114,19.4,84.35
19_84,2023,Monsoon,6.52473750877871,796.0179760710026,9.092879573805927,0.0,55.85722274780274,19.4,84.35
19_84,2023,Rabi,1.230562356662345,260.8792196124171,3.6199143365635202,0.0,30.76621290842692,19.4,84.35
19_84,2024,Kharif,1.9686916042516127,61.0294397318,3.415798792651476,0.0,14.904345346666666,19.4,84.35
19_84,2024,Monsoon,6.949146561930546,847.7958805555267,9.041394562742216,0.0,51.9576542,19.4,84.35
19_84,2024,Rabi,1.3866969824564632,295.36645726322666,4.539857144555149,0.0,48.25006546666667,19.4,84.35
19_84,2025,Kharif,9.886823831775269,306.49153878503336,17.501787004985303,0.0,63.71249416666667,19.4,84.35
19_84,2025,Monsoon,6.453335958703279,787.3069869618,7.425783888591612,0.0,42.64924286666667,19.4,84.35
19_84,2025,Rabi,1.2522114002964126,262.96439406224664,4.3937270622776134,0.0,31.159241193333333,19.4,84.35
19_84,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.4,84.35
19_85,2015,Kharif,0.9601158942546575,29.763592721894383,2.044521193553758,0.0,8.06743311882019,19.6875,85.1875
19_85,2015,Monsoon,6.033367534244403,736.0708391778171,8.448120703562926,0.0,35.15367364883423,19.6875,85.1875
19_85,2015,Rabi,1.0821935710374195,229.42503705993295,5.361555014232659,0.0,43.69066572189331,19.6875,85.1875
19_85,2016,Kharif,2.4189176335930824,74.98644664138556,5.779478085382443,0.0,24.078707695007324,19.6875,85.1875
19_85,2016,Monsoon,7.726021223854213,942.5745893102139,10.268359219134792,0.0,55.858201026916504,19.6875,85.1875
19_85,2016,Rabi,0.8437649891864806,179.72194269672036,4.81823697648862,0.0,43.2674126625061,19.6875,85.1875
19_85,2017,Kharif,10.109143189364865,313.3834388703108,27.008946353866463,0.0,141.79676818847656,19.6875,85.1875
19_85,2017,Monsoon,8.446187268331892,1030.4348467364907,12.061903168118906,0.0,55.065495014190674,19.6875,85.1875
19_85,2017,Rabi,0.9984494205212818,211.67127715051174,5.730040273795848,0.0,55.68104076385498,19.6875,85.1875
19_85,2018,Kharif,7.829695583471367,242.7205630876124,31.250679491018953,0.0,158.69797897338867,19.6875,85.1875
19_85,2018,Monsoon,11.623801606585134,1418.1037960033864,26.885597771002335,0.0,165.65226364135742,19.6875,85.1875
19_85,2018,Rabi,1.3143847117481648,278.64955889061093,7.804371179931213,0.0,97.89438056945801,19.6875,85.1875
19_85,2019,Kharif,13.699955861174292,424.698631696403,36.32688773478248,0.0,178.11726760864258,19.6875,85.1875
19_85,2019,Monsoon,10.708507189908843,1306.437877168879,20.773524766423623,0.0,109.37306499481201,19.6875,85.1875
19_85,2019,Rabi,1.0002772492831045,212.05877684801817,8.579969270096568,0.0,91.96038818359375,19.6875,85.1875
19_85,2020,Kharif,8.356980854465116,259.0664064884186,12.146891554553584,0.0,40.944260597229004,19.6875,85.1875
19_85,2020,Monsoon,4.945589431637868,603.3619106598198,8.502598450622568,0.0,36.706093311309814,19.6875,85.1875
19_85,2020,Rabi,1.3073559624313469,278.4668199978769,5.48947287876521,0.0,48.99428701400757,19.6875,85.1875
19_85,2021,Kharif,2.1324783404387775,66.1068285536021,4.62741681741866,0.0,19.572887659072876,19.6875,85.1875
19_85,2021,Monsoon,9.129073124104103,1113.7469211407006,22.309746139617165,0.0,223.32872009277344,19.6875,85.1875
19_85,2021,Rabi,1.730788297599779,366.92711909115314,8.510782830872676,0.0,98.62772941589355,19.6875,85.1875
19_85,2022,Kharif,5.8357659657636,180.9087449386716,10.19205588181367,0.0,38.24024248123169,19.6875,85.1875
19_85,2022,Monsoon,9.004985680681516,1098.608253043145,18.902274853001483,0.0,158.57647323608398,19.6875,85.1875
19_85,2022,Rabi,0.5694520082149022,120.72382574155927,2.7231779180450264,0.0,19.671560287475586,19.6875,85.1875
19_85,2023,Kharif,1.0673334958752798,33.08733837213367,2.925763042353816,0.0,12.311995267868042,19.6875,85.1875
19_85,2023,Monsoon,6.480539036391791,790.6257624397986,10.599955800568528,0.0,45.09560680389404,19.6875,85.1875
19_85,2023,Rabi,0.6746546187699456,143.02677917922847,2.5513679055786134,0.0,18.946171045303345,19.6875,85.1875
19_85,2024,Kharif,2.4531291438064518,76.047003458,6.260086995860656,0.0,25.3069475,19.6875,85.1875
19_85,2024,Monsoon,6.09231341670082,743.2622368375,9.557372680410005,0.0,44.3548035,19.6875,85.1875
19_85,2024,Rabi,1.2203683107147887,259.93845018225,5.420159747976357,0.0,46.1834765,19.6875,85.1875
19_85,2025,Kharif,9.386240159790322,290.9734449535,12.737885629129806,0.0,49.80491275,19.6875,85.1875
19_85,2025,Monsoon,5.26159658315164,641.9147831445,7.492493803088994,0.0,33.297391749999996,19.6875,85.1875
19_85,2025,Rabi,0.9290198192678571,195.09416204625,4.083378990657347,0.0,38.3099075,19.6875,85.1875
19_85,2026,Rabi,0.0,0.0,0.0,0.0,0.0,19.6875,85.1875
20_70,2015,Kharif,0.003986398298894203,0.1235783472657203,0.022195326384629364,0.0,0.1235783472657203,20.75,70.75
20_70,2015,Monsoon,5.162010619264157,629.7652955502272,21.97213029779141,0.0,195.8972930908203,20.75,70.75
20_70,2015,Rabi,0.027662268787060143,5.8644009828567505,0.2651531984231998,0.0,3.644976854324341,20.75,70.75
20_70,2016,Kharif,1.3008072905002102,40.325026005506516,4.777270767287121,0.0,26.263662338256836,20.75,70.75
20_70,2016,Monsoon,7.943410322680825,969.0960593670607,16.8287874533668,0.0,78.54682159423828,20.75,70.75
20_70,2016,Rabi,0.0009254748832451901,0.1971261501312255,0.013506861248168271,0.0,0.1971261501312255,20.75,70.75
20_70,2017,Kharif,0.6072902525624921,18.825997829437256,2.655443356889419,0.0,14.196571350097656,20.75,70.75
20_70,2017,Monsoon,9.479031681770184,1156.4418651759624,27.78711722260398,0.0,219.133544921875,20.75,70.75
20_70,2017,Rabi,0.03236041260215471,6.860407471656799,0.38623088237104264,0.0,5.450746536254883,20.75,70.75
20_70,2018,Kharif,0.0,0.0,0.0,0.0,0.0,20.75,70.75
20_70,2018,Monsoon,11.88234482681165,1449.6460688710213,42.02142323141368,0.0,308.3892517089844,20.75,70.75
20_70,2018,Rabi,0.0,0.0,0.0,0.0,0.0,20.75,70.75
20_70,2019,Kharif,0.840345912402676,26.050723284482956,2.992510211557382,0.0,16.396286010742188,20.75,70.75
20_70,2019,Monsoon,7.7644165655995,947.258821003139,15.868058734643851,0.0,106.93161010742188,20.75,70.75
20_70,2019,Rabi,0.4011919703686012,85.05269771814346,3.7936604197640578,0.0,39.71931076049805,20.75,70.75
20_70,2020,Kharif,0.34093445803849926,10.568968199193478,0.9471380789066772,0.0,3.732099056243897,20.75,70.75
20_70,2020,Monsoon,12.343341595508525,1505.88767465204,25.012409102611485,0.0,133.40646362304688,20.75,70.75
20_70,2020,Rabi,0.10247544055813355,21.827268838882446,1.070264524386864,0.0,13.84811305999756,20.75,70.75
20_70,2021,Kharif,0.5012120498764899,15.537573546171188,1.88362695456995,0.0,9.532724380493164,20.75,70.75
20_70,2021,Monsoon,5.361797158224661,654.1392533034086,11.445147161184684,0.0,61.952293395996094,20.75,70.75
20_70,2021,Rabi,0.5975626205217164,126.68327555060387,5.161104912053229,0.0,65.44603729248047,20.75,70.75
20_70,2022,Kharif,0.5995439714001071,18.58586311340332,3.338119557911098,0.0,18.58586311340332,20.75,70.75
20_70,2022,Monsoon,10.724259676625493,1308.3596805483103,23.402736549817742,0.0,134.25071716308594,20.75,70.75
20_70,2022,Rabi,0.022483656991202878,4.76653528213501,0.24824751183855873,0.0,3.3188157081604004,20.75,70.75
